date,median_1y_ret,sse_composite_1y_ret,sse_composite,n_eligible
2026-03-20,0.14696485623003208,0.17034535789746186,3957.0527,5160
2026-03-23,0.09134615384615374,0.1306837997574415,3813.2829,5163
2026-03-24,0.12368020069980856,0.1530278539690444,3881.2797,5162
2026-03-25,0.13920426669355512,0.16332459363913276,3931.8375,5162
2026-03-26,0.11840105855604022,0.15337240005593267,3889.0835,5161
2026-03-27,0.14519230769230762,0.16523970306025038,3913.7238,5160
2026-03-30,0.1328843496126909,0.14730698227515493,3923.2869,5158
2026-03-31,0.11054599197982529,0.13593535677368784,3891.8605,5161
2026-04-01,0.1235533439231441,0.15126216000055748,3948.5521,5163
2026-04-02,0.1123279278809739,0.1438395733914355,3919.2852,5163
2026-04-03,0.08161876481388353,0.1382093456274871,3880.0967,5167
2026-04-07,0.1130619300602097,0.15612488319248863,3890.1645,5166
2026-04-08,0.164932781492666,0.1854492438535309,3994.9975,5170
2026-04-09,0.1516014238494785,0.1769136774047937,3966.1712,5172
2026-04-10,0.15453840393667084,0.18331341317012972,3986.2247,5173
2026-04-13,0.15815354412190719,0.1822332124361714,3988.558,5171
2026-04-14,0.18292337952443394,0.20150909489993585,4026.6256,5173
2026-04-15,0.18834176530372293,0.20728894182656932,4027.2095,5171
2026-04-16,0.18868634809668272,0.21117676732035218,4055.5468,5172
2026-04-17,0.18607086963312536,0.20933501438423252,4051.4254,5170
2026-04-20,0.19565217391304324,0.22145951369292183,4082.1271,5166
2026-04-21,0.3499922095685972,0.31922366386462575,4085.0766,5169
2026-04-22,0.358961339063561,0.30541853566997257,4106.2581,5168
2026-04-23,0.3207314504802705,0.28443497680862606,4093.2501,5166
2026-04-24,0.2792580173571987,0.26561993826912134,4079.9004,5165
2026-04-27,0.28148148148148144,0.26190796765686697,4086.3442,5163
2026-04-28,0.2458730660706886,0.2500392376810463,4078.6374,5156
2026-04-29,0.2631069519038107,0.257019245838225,4107.5144,5130
2026-04-30,0.2832289555080041,0.2552363872338492,4112.1593,5128
2026-05-06,0.28818116516367565,0.26821371508549197,4160.1737,5158
2026-05-07,0.29866771367734213,0.2756899987865953,4180.0922,5161
2026-05-08,0.2890965285024042,0.26994868285529394,4179.9524,5159
2026-05-11,0.29898347751657206,0.2804035484914935,4225.0207,5157
2026-05-12,0.27594024179813803,0.27853002613310607,4214.4891,5157
2026-05-13,0.2944879212384892,0.28668526113929804,4242.572,5161
2026-05-14,0.2728164899329292,0.26793366433388144,4177.9175,5162
2026-05-15,0.2779559648617632,0.2575632264385632,4135.3894,5162
2026-05-18,0.2678373303999324,0.2570616177883971,4131.5276,5164
2026-05-19,0.2705639805554353,0.2715760513912737,4169.5378,5162
2026-05-20,0.2237605372327267,0.2551393370582764,4162.1845,5167
2026-05-21,0.17872169040703856,0.21976817240829782,4077.2765,5170
2026-05-22,0.18625128082006137,0.22700022476161807,4112.8996,5169
2026-05-25,0.1974575465532199,0.24254038503723008,4152.5686,5169
2026-05-26,0.1664320858307834,0.23035683518960992,4145.373,5169
2026-05-27,0.14237288135593218,0.2130025011032275,4093.7266,5168
2026-05-28,0.1452392846621029,0.20408292946652162,4098.6358,5168
2026-05-29,0.12809104113719139,0.2034262147062842,4068.5691,5167
2026-06-01,0.1401999840195417,0.20498468000484293,4057.74,5169
2026-06-02,0.11254716663013054,0.210096891749866,4075.1016,5168
2026-06-03,0.09688289652131443,0.20810548094086112,4083.974,5172
2026-06-04,0.08373859302365116,0.19784293395130947,4057.7811,5173
2026-06-05,0.10068476703065932,0.19157147596946134,4027.7362,5175
2026-06-08,0.08023612388837775,0.18246662997420504,3959.3378,5176
2026-06-09,0.08053358861392301,0.1981547184166743,4010.0307,5175
2026-06-10,0.06416944326544205,0.19533072089662995,3993.2258,5172
2026-06-11,0.05280834072039253,0.1937413155040677,3987.0147,5170
2026-06-12,0.05092592592592582,0.1986259031103672,4031.5129,5171
2026-06-15,0.07401892878445249,0.22374525513509802,4096.4717,5166
2026-06-16,0.06881510533404678,0.21710931563897473,4091.8917,5171
2026-06-17,0.047739650017228685,0.21677408665219744,4108.0762,5167
2026-06-18,0.0370032538942584,0.2087358863815576,4090.4813,5165
2026-06-22,0.034720660611969434,0.22973600516506676,4163.0965,5168
2026-06-23,0.026084145261697778,0.20780222412587945,4106.2517,5170
2026-06-24,0.011331444759206777,0.2144864109759812,4110.8134,5170
2026-06-25,-0.007425742574257432,0.21102235098157696,4120.2806,5169
2026-06-26,-0.0389380665075828,0.1835643782008065,4027.2648,5170
2026-06-29,-0.02250310708952885,0.20636852990053867,4073.9017,5166
2026-06-30,-0.022461964628146813,0.20823967851312286,4094.3972,5165
2026-07-01,0.0011356388344712087,0.21404007533908942,4112.4453,5169
2026-07-02,0.0062025363425770585,0.18888502584654687,4028.9038,5173
2026-07-03,0.03445051835197466,0.20271060877814695,4043.6432,5172
2026-07-06,0.034728656129801916,0.20278690818767742,4041.2382,5173
2026-07-07,-0.006973176969359618,0.17999083624065126,3990.2353,5174
2026-07-08,-0.03353658536585358,0.16088381279589403,3970.8797,5174
2026-07-09,-0.04726368159203975,0.1680031062737286,4036.5879,5176
2026-07-10,-0.03234451690852991,0.1588272006227487,3996.1616,5175
2026-07-13,-0.06209703401876254,0.1429716379467516,3913.794,5178
2026-07-14,-0.05801842599925766,0.15175261733044842,3967.1262,5178
2026-07-15,-0.052686807916258016,0.14397543903872223,3955.5781,5181
2026-07-16,-0.05445560926444437,0.12377594671100933,3882.4126,5181
2026-07-17,-0.091307028383397,0.08754432702234927,3764.1547,5179
2026-07-20,-0.100872548055013,0.09329850780999616,3796.2814,5183
2026-07-21,-0.10283353497346115,0.11264776345213501,3864.3671,5183
2026-07-22,-0.12102627113824238,0.10566430590660647,3867.0336,5183
2026-07-23,-0.10081926899047022,0.10985469859502417,3876.7774,5184
2026-07-24,-0.12500546102058496,0.0867645608214398,3814.1978,5183
2026-07-27,-0.10634255873257631,0.09915960937812485,3858.245,5178
2026-07-28,-0.11243189697870226,0.08343580091405678,3813.3146,5179
2026-07-29,-0.08934548838934198,0.09228824842964278,3828.469,5179
2026-07-30,-0.10076614485214613,0.08588323645834861,3804.6926,5182
2026-07-31,-0.0906785376786654,0.08969364559032011,3832.2624,5182
2026-08-03,-0.07686724473404277,0.07785586275468259,3809.6629,5182
